id,formula,density_calc,Hmix,Smix,Gmix,Tm,delta,elec_diff,VEC,processing,microstructure,doi,composition_norm
Alloy 0923,Fe18.6Co18.6Ni18.6Cr18.8Mn18.8Al7,7.508191348,-7.816464,14.5537692,368.6279419,1426.35378,4.532785035,0.139241494,7.65,AC,FCC + BCC,10.1016/j.actamat.2013.09.037,Al7Co18.6Cr18.8Fe18.6Mn18.8Ni18.6
Alloy 0924,Fe18.4Co18.4Ni18.4Cr18.4Mn18.4Al8,7.436712419,-8.290304,14.62889906,366.2250966,1417.470396,4.66829647,0.13929684,7.6,AC,FCC + BCC,10.1016/j.actamat.2013.09.037,Al8Co18.4Cr18.4Fe18.4Mn18.4Ni18.4
Alloy 0925,Fe18.2Co18.2Ni18.2Cr18.2Mn18.2Al9,7.365825461,-8.752016,14.69270484,363.8434384,1408.602069,4.795875214,0.139334699,7.55,AC,FCC + BCC,10.1016/j.actamat.2013.09.037,Al9Co18.2Cr18.2Fe18.2Mn18.2Ni18.2
Alloy 0926,Fe18Co18Ni18Cr18Mn18Al10,7.295523151,-9.2016,14.74633953,361.4810395,1399.74876,4.916168464,0.139355086,7.5,AC,FCC + BCC,10.1016/j.actamat.2013.09.037,Al10Co18Cr18Fe18Mn18Ni18
Alloy 0927,Fe17.8Co17.8Ni17.8Cr17.8Mn17.8Al11,7.225798285,-9.639056,14.790722,359.1363393,1390.910432,5.029727668,0.139358008,7.45,AC,FCC + BCC,10.1016/j.actamat.2013.09.037,Al11Co17.8Cr17.8Fe17.8Mn17.8Ni17.8
Alloy 0928,NbMoTa,11.89198167,-4.888888889,9.134370237,710.7611625,2693.666667,2.227692479,0.290440279,5.333333333,PM,BCC,10.3390/ma12030533,MoNbTa
Alloy 0929,NbMoTa,11.89198167,-4.888888889,9.134370237,710.7611625,2693.666667,2.227692479,0.290440279,5.333333333,PM,BCC,10.3390/ma12030533,MoNbTa
Alloy 0930,W0.16NbMoTa,12.23957284,-5.367729531,10.3378776,717.0456022,2729.936709,2.262966135,0.312691537,5.367088608,PM,BCC,10.3390/ma12030533,MoNbTaW0.16
Alloy 0931,W0.33NbMoTa,12.57506278,-5.753501249,10.91555652,724.5672231,2764.654655,2.287751991,0.329930963,5.399399399,PM,BCC,10.3390/ma12030533,MoNbTaW0.33
Alloy 0932,W0.53NbMoTa,12.93135648,-6.083027711,11.27956173,733.1299537,2801.21813,2.30459934,0.344459613,5.433427762,PM,BCC,10.3390/ma12030533,MoNbTaW0.53
Alloy 0933,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,PM,FCC,10.1016/j.mtla.2019.100522,Al0.3CoCrFeNi
Alloy 0934,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,PM,FCC + Im,10.1016/j.mtla.2019.100522,Al0.3CoCrFeNi
Alloy 0935,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,PM,FCC + Im,10.1016/j.mtla.2019.100522,Al0.3CoCrFeNi
Alloy 0936,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC,10.1016/j.matdes.2017.02.072,Al0.3CoCrFeNi
Alloy 0937,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matdes.2017.02.072,Al0.3CoCrFeNi
Alloy 0938,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matdes.2017.02.072,Al0.3CoCrFeNi
Alloy 0939,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0940,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0941,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0942,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0943,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0944,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0945,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0946,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0947,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.intermet.2019.106578,CoCrNi
Alloy 0948,V10Cr15Mn5Fe35Co10Ni25,7.871764882,-6.26,13.37699643,403.4622915,1554.05548,2.403624139,0.113643082,7.95,AC,FCC,10.1016/j.msea.2018.12.077,Co10Cr15Fe35Mn5Ni25V10
Alloy 0949,V10Cr15Mn5Fe35Co10Ni25,7.871764882,-6.26,13.37699643,403.4622915,1554.05548,2.403624139,0.113643082,7.95,AC,FCC,10.1016/j.msea.2018.12.077,Co10Cr15Fe35Mn5Ni25V10
Alloy 0950,V10Cr15Mn5Fe35Co10Ni25,7.871764882,-6.26,13.37699643,403.4622915,1554.05548,2.403624139,0.113643082,7.95,AC,FCC,10.1016/j.msea.2018.12.077,Co10Cr15Fe35Mn5Ni25V10
Alloy 0951,V10Cr15Mn5Fe35Co10Ni25,7.871764882,-6.26,13.37699643,403.4622915,1554.05548,2.403624139,0.113643082,7.95,AC,FCC,10.1016/j.msea.2018.12.077,Co10Cr15Fe35Mn5Ni25V10
Alloy 0952,TiZrNbV,6.46945509,-0.25,11.52629192,514.4492706,1967.5,7.048397669,0.117153745,4.5,AC,BCC,10.1016/j.matdes.2015.06.072,NbTiVZr
Alloy 0953,TiZrNbVMo1.7,7.472144913,-4.702985534,13.15521366,565.3280325,2175.655488,6.665391778,0.306634347,4.947368421,AC,BCC,10.1016/j.matdes.2015.06.072,Mo1.7NbTiVZr
Alloy 0954,TiZrNbVMo2.0,7.595944062,-4.777777778,12.97646755,571.5597992,2198.126345,6.581670059,0.314253967,5.0,AC,BCC,10.1016/j.matdes.2015.06.072,Mo2.0NbTiVZr
Alloy 0955,CoCrCuFeNiTi0.8,7.58,-6.75,14.87,462.7377384,1792.68,5.27,0.13,8.14,AC,FCC + Im,10.1016/j.intermet.2006.08.005,CoCrCuFeNiTi0.8
Alloy 0956,CrFeCoNiCuTi0.5,7.841713198,-3.702479339,14.69798576,372.0107329,1440.230486,4.822178394,0.122359719,8.363636364,AC,FCC + Im,10.1016/j.intermet.2006.08.005,CoCrCuFeNiTi0.5
Alloy 0957,CrFeCoNiCu,8.392548056,2.314049587,13.2546386,370.7062636,1427.182174,0.998633852,0.09046254,8.909090909,AC,FCC,10.1016/j.intermet.2006.08.005,CoCrCuFeNi
Alloy 0958,Cu0.25AlCoCrFeNiTi0.5,6.555763738,-15.50094518,15.54594215,345.8442641,1343.3844,6.583863842,0.134073873,7.086956522,AC,BCC,10.1016/j.jallcom.2007.11.110,AlCoCrCu0.25FeNiTi0.5
Alloy 0959,Cu0.5AlCoCrFeNiTi0.5,6.647723986,-13.41666667,15.85804053,340.8463734,1325.570478,6.457723041,0.134091594,7.25,AC,BCC,10.1016/j.jallcom.2007.11.110,AlCoCrCu0.5FeNiTi0.5
Alloy 0960,HfNbTaTiZr,9.9,2.72,13.38,655.02398,2523.0,4.01,0.12,4.4,AC,BCC,10.3390/e21020114,HfNbTaTiZr
Alloy 0961,NbTaTiZr,8.925666912,2.5,11.52629192,586.7495009,2244.0,4.839726937,0.100343161,4.5,AC,BCC,10.3390/e21020114,NbTaTiZr
Alloy 0962,NbTiZr,9.975229265,3.111111111,9.134370237,626.5960266,2374.666667,1.064065164,0.041096093,4.666666667,AC,BCC,10.3390/e21020114,NbTiZr
Alloy 0963,HfNbTaZr,11.06,3.5,11.53,697.736195,2668.5,3.95,0.12,4.5,AC,BCC,10.1016/j.actamat.2016.01.018,HfNbTaZr
Alloy 0968,CoCrCuFeNiTi,7.43,-8.44,14.9,463.959863,1797.63,5.65,0.14,8.0,AC,FCC + Im,10.1016/j.intermet.2006.08.005,CoCrCuFeNiTi
Alloy 0969,AlCrFeCoNiCu,7.080416317,-4.777777778,14.8975162,334.5927909,1296.37485,5.281130599,0.119082138,7.833333333,AC,FCC + BCC,10.1016/j.msea.2008.08.025,AlCoCrCuFeNi
Alloy 0970,AlCrFeCoNiCuMn,7.130102456,-5.632653061,16.17919618,332.9303983,1296.37485,5.182612848,0.140378497,7.714285714,AC,FCC + BCC + Im,10.1016/j.msea.2008.08.025,AlCoCrCuFeMnNi
Alloy 0971,AlCrFeCoNiCuTi,6.594949257,-13.79591837,16.17919618,332.922235,1296.37485,6.777886208,0.142571142,7.285714286,AC,FCC + BCC,10.1016/j.msea.2008.08.025,AlCoCrCuFeNiTi
Alloy 0972,AlCrFeCoNiCuV,6.927665216,-7.755102041,16.17919618,332.9282758,1296.37485,4.954076535,0.124997959,7.428571429,AC,FCC + BCC,10.1016/j.msea.2008.08.025,AlCoCrCuFeNiV
Alloy 0976,Co25Ni25Fe25Al7.5Cu17.5,7.994666565,0.8225,12.79604395,346.9451589,1333.355348,3.874411655,0.07690538,8.9,AC,FCC,10.1016/j.actamat.2016.01.050,Al7.5Co25Cu17.5Fe25Ni25
Alloy 0977,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.3390/e20120967,CoCrFeMnNi
Alloy 0978,V10Cr10Fe45Co10Ni25,7.929630605,-5.82,11.61262282,407.5763649,1559.303243,1.739286365,0.092714616,8.1,AC,FCC,10.1038/s41598-019-39570-y,Co10Cr10Fe45Ni25V10
Alloy 0979,V10Cr10Fe45Co20Ni15,7.930000747,-5.36,11.85892612,408.475666,1564.215923,1.732527204,0.090138782,8.0,AC,FCC,10.1038/s41598-019-39570-y,Co20Cr10Fe45Ni15V10
Alloy 0980,V10Cr10Fe45Co30Ni5,7.930370606,-4.9,11.06508518,411.0116893,1569.155413,1.724828537,0.087384209,7.9,AC,FCC + BCC,10.1038/s41598-019-39570-y,Co30Cr10Fe45Ni5V10
Alloy 0981,V10Cr10Fe45Co35Ni0,7.93055543,-4.67,9.87162138,418.0273851,1588.7,1.720623695,0.085934568,7.85,AC,FCC + BCC,10.1038/s41598-019-39570-y,Co35Cr10Fe45Ni0V10
Alloy 0982,V10Cr10Fe45Co10Ni25,7.929630605,-5.82,11.61262282,407.5763649,1559.303243,1.739286365,0.092714616,8.1,AC,FCC,10.1038/s41598-019-39570-y,Co10Cr10Fe45Ni25V10
Alloy 0983,V10Cr10Fe45Co20Ni15,7.930000747,-5.36,11.85892612,408.475666,1564.215923,1.732527204,0.090138782,8.0,AC,FCC,10.1038/s41598-019-39570-y,Co20Cr10Fe45Ni15V10
Alloy 0984,V10Cr10Fe45Co30Ni5,7.930370606,-4.9,11.06508518,411.0116893,1569.155413,1.724828537,0.087384209,7.9,AC,FCC + BCC,10.1038/s41598-019-39570-y,Co30Cr10Fe45Ni5V10
Alloy 0985,V10Cr10Fe45Co35Ni0,7.93055543,-4.67,9.87162138,418.0273851,1588.7,1.720623695,0.085934568,7.85,AC,FCC + BCC,10.1038/s41598-019-39570-y,Co35Cr10Fe45Ni0V10
Alloy 0986,HfNbTiVZr,8.06,0.16,13.38,597.541552,2301.6,6.08,0.14,4.4,AC,BCC,10.3390/ma11020208,HfNbTiVZr
Alloy 0987,CrNbTiZr,6.64,-5.0,11.53,588.2371325,2249.75,7.84,0.12,4.75,AC,BCC,10.3390/ma11020208,CrNbTiZr
Alloy 0988,HfMoNbTiZr,8.7,-1.6,13.38,634.561604,2444.2,5.06,0.31,4.6,AC,BCC,10.3390/ma11020208,HfMoNbTiZr
Alloy 0989,ZrTiHfV0.5Nb0.5,8.190507447,0.4375,12.96707842,523.6762156,2013.882607,6.440523166,0.134530433,4.25,AC,BCC,10.3390/ma11020208,HfNb0.5TiV0.5Zr
Alloy 0990,Zr2.0TiHfVNb2.0,7.872809981,1.469387755,12.88596992,537.1529873,2065.061688,6.802239355,0.137410453,4.428571429,AC,BCC,10.3390/ma11020208,HfNb2.0TiVZr2.0
Alloy 0991,ZrTiHfNb0.5Mo0.5,8.569015185,-2.125,12.96707842,540.3628201,2078.063584,5.703787685,0.270497227,4.375,AC,BCC,10.3390/ma11020208,HfMo0.5Nb0.5TiZr
Alloy 0992,ZrTiHfNb0.5Ta0.5,9.309718284,0.875,12.96707842,562.4439913,2162.968877,4.862116278,0.118215904,4.25,AC,BCC,10.3390/ma11020208,HfNb0.5Ta0.5TiZr
Alloy 0993,HfNbTiVZr,8.06,0.16,13.38,597.541552,2301.6,6.08,0.14,4.4,AC,BCC,10.3390/ma11020208,HfNbTiVZr
Alloy 0994,Re10Nb30Ti30Zr30,7.668517459,-8.16,10.92382327,553.4967252,2112.0,5.42081242,0.164890873,4.6,AC,BCC + Im,10.1016/j.jallcom.2018.12.325,Nb30Re10Ti30Zr30
Alloy 0995,NbTiZr,9.975229265,3.111111111,9.134370237,626.5960266,2374.666667,1.064065164,0.041096093,4.666666667,AC,BCC,10.1016/j.jallcom.2018.12.325,NbTiZr
Alloy 0996,Ta10Nb30Ti30Zr30,7.491418361,2.64,10.92382327,548.6853236,2093.6,4.991703425,0.109859001,4.4,AC,BCC,10.1016/j.jallcom.2018.12.325,Nb30Ta10Ti30Zr30
Alloy 0997,Cr10Nb30Ti30Zr30,6.594663456,-0.96,10.92382327,518.8312471,1979.7,7.023519911,0.121082616,4.5,AC,BCC,10.1016/j.jallcom.2018.12.325,Cr10Nb30Ti30Zr30
Alloy 0998,Re10Nb30Ti30Zr30,7.668517459,-8.16,10.92382327,553.4967252,2112.0,5.42081242,0.164890873,4.6,AC,BCC + Im,10.1016/j.jallcom.2018.12.325,Nb30Re10Ti30Zr30
Alloy 0999,NbTiZr,9.975229265,3.111111111,9.134370237,626.5960266,2374.666667,1.064065164,0.041096093,4.666666667,AC,BCC,10.1016/j.jallcom.2018.12.325,NbTiZr
Alloy 1000,Ta10Nb30Ti30Zr30,7.491418361,2.64,10.92382327,548.6853236,2093.6,4.991703425,0.109859001,4.4,AC,BCC,10.1016/j.jallcom.2018.12.325,Nb30Ta10Ti30Zr30
Alloy 1001,Cr10Nb30Ti30Zr30,6.594663456,-0.96,10.92382327,518.8312471,1979.7,7.023519911,0.121082616,4.5,AC,BCC,10.1016/j.jallcom.2018.12.325,Cr10Nb30Ti30Zr30
Alloy 1002,Re10Nb30Ti30Zr30,7.668517459,-8.16,10.92382327,553.4967252,2112.0,5.42081242,0.164890873,4.6,AC,BCC + Im,10.1016/j.jallcom.2018.12.325,Nb30Re10Ti30Zr30
Alloy 1003,NbTiZr,9.975229265,3.111111111,9.134370237,626.5960266,2374.666667,1.064065164,0.041096093,4.666666667,AC,BCC,10.1016/j.jallcom.2018.12.325,NbTiZr
Alloy 1004,Ta10Nb30Ti30Zr30,7.491418361,2.64,10.92382327,548.6853236,2093.6,4.991703425,0.109859001,4.4,AC,BCC,10.1016/j.jallcom.2018.12.325,Nb30Ta10Ti30Zr30
Alloy 1005,Cr10Nb30Ti30Zr30,6.594663456,-0.96,10.92382327,518.8312471,1979.7,7.023519911,0.121082616,4.5,AC,BCC,10.1016/j.jallcom.2018.12.325,Cr10Nb30Ti30Zr30
Alloy 1006,Re10Nb30Ti30Zr30,7.668517459,-8.16,10.92382327,553.4967252,2112.0,5.42081242,0.164890873,4.6,AC,BCC + Im,10.1016/j.jallcom.2018.12.325,Nb30Re10Ti30Zr30
Alloy 1007,VCrFeTa0.3W0.3,9.321052015,-5.410493827,12.31867362,556.5607513,2135.04423,4.551487962,0.210254842,6.194444444,AC,BCC,10.3390/e20120951,CrFeTa0.3VW0.3
Alloy 1008,CrFeTaVW,10.65175637,-2.5,11.52629192,568.1798676,2173.0,3.988919302,0.293001706,6.25,AC,BCC + Im,10.3390/e20120951,CrFeTaVW
Alloy 1009,HfMoNbTaTiZr,9.910915715,1.888888889,12.41459683,594.7083332,2282.194003,19.05954827,0.246152806,3.666666667,AC,BCC + Im,10.3390/e21010015,HfMoNbTaTiZr
Alloy 1010,HfMoTaTiZr,10.21042994,-1.92,13.38161053,597.8068035,2302.643987,6.087901644,0.311229819,4.6,AC,BCC,10.3390/e21010015,HfMoTaTiZr
Alloy 1011,HfMoNbTaZr,10.92817442,-1.12,13.38161053,621.8810016,2395.370077,6.301264119,0.311152696,4.8,AC,BCC,10.3390/e21010015,HfMoNbTaZr
Alloy 1012,HfMoNbTaTi,9.910915715,2.72,13.38161053,592.5022515,2282.194003,4.99441746,0.118253964,4.4,AC,BCC,10.3390/e21010015,HfMoNbTaTi
Alloy 1013,HfMoNbTaTiZr,9.910915715,1.888888889,12.41459683,594.7083332,2282.194003,19.05954827,0.246152806,3.666666667,AC,BCC + Im,10.3390/e21010015,HfMoNbTaTiZr
Alloy 1014,HfMoTaTiZr,10.21042994,-1.92,13.38161053,597.8068035,2302.643987,6.087901644,0.311229819,4.6,AC,BCC,10.3390/e21010015,HfMoTaTiZr
Alloy 1015,HfMoNbTiZr,8.7,-1.6,13.38,634.561604,2444.2,5.06,0.31,4.6,AC,BCC + Im,10.3390/e21010015,HfMoNbTiZr
Alloy 1016,HfMoNbTaZr,10.92817442,-1.12,13.38161053,621.8810016,2395.370077,6.301264119,0.311152696,4.8,AC,BCC,10.3390/e21010015,HfMoNbTaZr
Alloy 1017,HfMoNbTaTi,9.910915715,2.72,13.38161053,592.5022515,2282.194003,4.99441746,0.118253964,4.4,AC,BCC,10.3390/e21010015,HfMoNbTaTi
Alloy 1018,HfMoNbTaTiZr,9.910915715,1.888888889,12.41459683,594.7083332,2282.194003,19.05954827,0.246152806,3.666666667,AC,BCC + Im,10.3390/e21010015,HfMoNbTaTiZr
Alloy 1019,HfMoTaTiZr,10.21042994,-1.92,13.38161053,597.8068035,2302.643987,6.087901644,0.311229819,4.6,AC,BCC,10.3390/e21010015,HfMoTaTiZr
Alloy 1020,HfMoNbTiZr,8.7,-1.6,13.38,634.561604,2444.2,5.06,0.31,4.6,AC,BCC + Im,10.3390/e21010015,HfMoNbTiZr
Alloy 1021,HfMoNbTaZr,10.92817442,-1.12,13.38161053,621.8810016,2395.370077,6.301264119,0.311152696,4.8,AC,BCC,10.3390/e21010015,HfMoNbTaZr
Alloy 1022,HfMoNbTaTi,9.910915715,2.72,13.38161053,592.5022515,2282.194003,4.99441746,0.118253964,4.4,AC,BCC,10.3390/e21010015,HfMoNbTaTi
Alloy 1023,HfMoNbTaTiZr,9.910915715,1.888888889,12.41459683,594.7083332,2282.194003,19.05954827,0.246152806,3.666666667,AC,BCC + Im,10.3390/e21010015,HfMoNbTaTiZr
Alloy 1024,HfMoTaTiZr,10.21042994,-1.92,13.38161053,597.8068035,2302.643987,6.087901644,0.311229819,4.6,AC,BCC,10.3390/e21010015,HfMoTaTiZr
Alloy 1025,HfMoNbTiZr,8.7,-1.6,13.38,634.561604,2444.2,5.06,0.31,4.6,AC,BCC + Im,10.3390/e21010015,HfMoNbTiZr
Alloy 1026,HfMoNbTaZr,10.92817442,-1.12,13.38161053,621.8810016,2395.370077,6.301264119,0.311152696,4.8,AC,BCC,10.3390/e21010015,HfMoNbTaZr
Alloy 1027,HfMoNbTaTi,9.910915715,2.72,13.38161053,592.5022515,2282.194003,4.99441746,0.118253964,4.4,AC,BCC,10.3390/e21010015,HfMoNbTaTi
Alloy 1028,CoCrFeNi,8.17,-3.75,11.53,489.4027225,1871.75,1.03,0.1,8.25,AC,FCC,10.1016/j.msea.2019.138526,CoCrFeNi
Alloy 1029,CoCrFeNi,8.17,-3.75,11.53,489.4027225,1871.75,1.03,0.1,8.25,AC,FCC,10.1016/j.msea.2019.138526,CoCrFeNi
Alloy 1030,CoCrFeNi,8.17,-3.75,11.53,489.4027225,1871.75,1.03,0.1,8.25,AC,FCC,10.1016/j.msea.2019.138526,CoCrFeNi
Alloy 1031,CoCrFeNi,8.17,-3.75,11.53,489.4027225,1871.75,1.03,0.1,8.25,AC,FCC,10.1016/j.msea.2019.138526,CoCrFeNi
Alloy 1032,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.scriptamat.2019.01.016,CoCrNi
Alloy 1033,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.scriptamat.2019.01.016,CoCrNi
Alloy 1034,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.scriptamat.2019.01.016,CoCrNi
